sampleID,Location,Temperature,Diss.O,Lat,Long
AM81,Mudflats,5.531566297,2,-45.783038,170.713116
AM82,Mudflats,6.596508238,2,-45.783038,170.713116
AM83,Mudflats,6.985229258,2,-45.783038,170.713116
AM84,Mudflats,6.171043612,2,-45.783038,170.713116
AM85,Mudflats,5.118181873,2,-45.782339,170.713116
AM91,Mudflats,7.289168315,2,-45.782339,170.711368
AM92,Mudflats,7.611654948,2,-45.782339,170.711368
AM93,Mudflats,5.418047928,2,-45.782339,170.711368
AM94,Mudflats,7.417311541,2,-45.782339,170.711368
AM95,Mudflats,6.062431477,2,-45.782339,170.711368
AM101,Mudflats,5.306630775,2,-45.782911,170.710703
AM102,Mudflats,5.697234962,2,-45.782911,170.710703
AM104,Mudflats,5.089000993,2,-45.782911,170.710703
AM105,Mudflats,5.134529041,2,-45.782911,170.710703
AM111,Mudflats,16.47696593,4,-45.782851,170.710703
AM112,Mudflats,16.91528678,5,-45.782851,170.710703
AM113,Mudflats,14.00446806,4,-45.782851,170.710703
AM114,Mudflats,16.81086297,3,-45.782851,170.710703
AM115,Mudflats,14.60298923,4,-45.782851,170.710703
AM121,Openwater,3.621405246,9,-45.775401,170.775829
AM122,Openwater,3.202191446,8,-45.775401,170.775829
AM125,Openwater,4.530795573,9,-45.775401,170.775829
AM133,Openwater,3.665185393,9,-45.772766,170.817028
AM134,Openwater,3.043666062,9,-45.772766,170.817028
AM31,Rocky shore,13.25631021,10,-45.773568,170.715362
AM32,Rocky shore,13.1918826,7,-45.773568,170.715362
AM33,Rocky shore,13.09939665,11,-45.773568,170.715362
AM34,Rocky shore,12.23715583,11,-45.773568,170.715362
AM35,Rocky shore,14.43049055,10,-45.773568,170.715362
AM41,Rocky shore,13.93614955,8,-45.77068,170.719641
AM42,Rocky shore,14.85695143,11,-45.77068,170.719641
AM43,Rocky shore,14.48521126,10,-45.77068,170.719641
AM44,Rocky shore,12.32010864,11,-45.77068,170.719641
AM45,Rocky shore,13.75584213,9,-45.77068,170.719641
AM51,Rocky shore,13.33214821,9,-45.776183,170.711853
AM52,Rocky shore,14.56120689,7,-45.776183,170.711853
AM53,Rocky shore,12.48411876,9,-45.776183,170.711853
AM54,Rocky shore,14.0817089,7,-45.776183,170.711853
AM55,Rocky shore,13.76329124,9,-45.776183,170.711853
AM11,Sandy beach,10.65926479,11,-45.771141,170.700899
AM12,Sandy beach,10.43290029,11,-45.771141,170.700899
AM13,Sandy beach,12.50505732,10,-45.771141,170.700899
AM14,Sandy beach,10.80388672,7,-45.771141,170.700899
AM15,Sandy beach,11.439789,10,-45.771141,170.700899
AM21,Sandy beach,10.95573698,9,-45.773656,170.704852
AM22,Sandy beach,11.87746852,11,-45.773656,170.704852
AM23,Sandy beach,10.61866916,10,-45.773656,170.704852
AM24,Sandy beach,12.18814128,11,-45.773656,170.704852
AM25,Sandy beach,10.04723741,11,-45.773656,170.704852
AM61,Sandy beach,10.95301736,10,-45.781894,170.712582
AM62,Sandy beach,11.22668059,10,-45.781894,170.712582
AM63,Sandy beach,12.04721,10,-45.781894,170.712582
AM64,Sandy beach,12.10379535,10,-45.781894,170.712582
AM65,Sandy beach,10.12553975,10,-45.781894,170.712582
AM71,Sandy beach,12.40391924,10,-45.783417,170.717423
AM72,Sandy beach,12.46539987,10,-45.783417,170.717423
AM73,Sandy beach,12.84115968,10,-45.783417,170.717423
AM74,Sandy beach,11.67264705,10,-45.783417,170.717423
AM75,Sandy beach,10.7354824,11,-45.783417,170.717423